gmgc_id;family;ARG-ANNOT;CARD;NCBI;ResFinder;ResFinderFG
GMGC10.247_601_212.FOLA;Sulfonamide/trimethoprim;0;0;0;0;1
GMGC10.247_610_159.CRP;Multidrug_efflux;0;1;0;0;0
GMGC10.247_620_019.AMPC;blactamase;1;1;1;1;1
GMGC10.247_620_384.CPXA;aminoside;0;1;0;0;0
GMGC10.247_620_937.MEXF;Multidrug_efflux;1;0;1;1;0
GMGC10.247_621_176.MRDA;blactam_non_enz;1;0;0;0;0
GMGC10.247_621_205.MSBA;nitroimidazole;0;1;0;0;0
GMGC10.247_621_709.CRP;Multidrug_efflux;0;1;0;0;0
GMGC10.247_622_468.UPPP;peptide;0;1;0;0;0
GMGC10.247_623_259.DDL;Glycopeptide/Cycloserine;0;0;1;0;0
GMGC10.247_623_260.VANX;Glycopeptide/Cycloserine;0;0;1;0;0
GMGC10.247_623_261.VANYB;Glycopeptide/Cycloserine;0;0;1;0;0
GMGC10.247_628_689.UNKNOWN;MLS;1;1;1;1;0
GMGC10.247_632_142.FOLA;Sulfonamide/trimethoprim;1;1;1;0;0
GMGC10.247_634_814.CRP;Multidrug_efflux;0;1;0;0;0
GMGC10.247_637_577.MEXE;Multidrug_efflux;1;1;1;1;0
GMGC10.247_637_835.YBXI;blactamase;0;0;1;0;0
GMGC10.247_639_748.DDL;Glycopeptide/Cycloserine;0;0;0;0;1
GMGC10.247_642_438.UNKNOWN;Glycopeptide/Cycloserine;0;0;1;0;0
GMGC10.247_645_105.MRDA;blactam_non_enz;1;0;0;0;0
GMGC10.247_645_646.YEEO;Multidrug_efflux;0;1;0;0;0
GMGC10.247_646_108.BAER;aminoside;0;1;0;0;0
GMGC10.247_646_410.CPXA;aminoside;0;1;0;0;0
GMGC10.247_647_566.MEXF;Multidrug_efflux;1;0;1;1;0
GMGC10.247_647_775.FOLA;Sulfonamide/trimethoprim;0;0;0;0;1
GMGC10.247_648_067.EMRB;quinolone;0;1;0;0;0
GMGC10.247_651_881.HNS;Multidrug_efflux;0;1;0;0;0
GMGC10.247_652_240.MSBA;nitroimidazole;0;1;0;0;0
GMGC10.247_652_350.FOSB;fosfomycin;1;1;1;1;0
GMGC10.247_652_758.DDL;Glycopeptide/Cycloserine;0;0;0;0;1
GMGC10.247_653_550.BLA;blactamase;1;1;1;1;1
GMGC10.247_653_690.UNKNOWN;Multidrug_efflux;0;1;0;0;0
GMGC10.247_654_032.MSBA;nitroimidazole;0;1;0;0;0
GMGC10.247_654_163.RPOB;rifampicin;0;1;0;0;0
GMGC10.247_654_622.MARA;Multidrug_efflux;0;1;0;0;0
GMGC10.247_655_120.DDL;Glycopeptide/Cycloserine;0;0;0;0;1
GMGC10.247_656_192.AMPH;blactamase;1;1;0;0;0
GMGC10.247_656_194.DDL;Glycopeptide/Cycloserine;0;0;0;0;1
GMGC10.247_656_253.MRDA;blactam_non_enz;1;0;0;0;0
GMGC10.247_656_895.CRP;Multidrug_efflux;0;1;0;0;0
GMGC10.247_657_910.EMRR;Multidrug_efflux;0;1;0;0;0
GMGC10.247_657_911.EMRA;Multidrug_efflux;0;1;0;0;0
GMGC10.247_658_520.KDPE;aminoside;0;1;0;0;0
GMGC10.247_659_079.TOLC;Multidrug_efflux;0;1;0;0;0
GMGC10.247_659_083.UPPP;peptide;0;1;0;0;0
GMGC10.247_666_506.FOSB;fosfomycin;1;1;1;1;0
GMGC10.247_666_683.MARA;Multidrug_efflux;0;1;0;0;0
GMGC10.247_667_040.CRP;Multidrug_efflux;0;1;0;0;0
GMGC10.247_667_068.MARA;Multidrug_efflux;0;1;0;0;0
GMGC10.247_667_743.MDTI;Multidrug_efflux;0;1;0;0;0
GMGC10.247_668_049.LYSR18;Multidrug_efflux;0;1;0;0;0
GMGC10.247_668_168.HNS;Multidrug_efflux;0;1;0;0;0
GMGC10.247_669_092.MEXF;Multidrug_efflux;1;0;1;1;0
GMGC10.247_669_694.CRP;Multidrug_efflux;0;1;0;0;0
GMGC10.247_669_855.MSBA;nitroimidazole;0;1;0;0;0
GMGC10.247_670_410.SMVA;MLS;0;1;0;0;0
GMGC10.247_680_441.EMRR;Multidrug_efflux;0;1;0;0;0
GMGC10.247_680_519.EMRA;quinolone;0;1;0;0;0
GMGC10.247_686_301.UPPP;peptide;0;1;0;0;0
GMGC10.247_687_101.OMPN;blactam_non_enz;0;1;0;0;0
GMGC10.247_687_303.CRP;Multidrug_efflux;0;1;0;0;0
GMGC10.247_693_372.CRP;Multidrug_efflux;0;1;0;0;0
GMGC10.247_696_360.CAT;phenicol;0;0;0;0;1
GMGC10.247_702_189.CRP;Multidrug_efflux;0;1;0;0;0
GMGC10.247_702_529.MDTJ;Multidrug_efflux;0;1;0;0;0
GMGC10.247_707_012.CRP;Multidrug_efflux;0;1;0;0;0
GMGC10.247_707_662.CRP;Multidrug_efflux;0;1;0;0;0
GMGC10.247_707_783.UPPP;peptide;0;1;0;0;0
GMGC10.247_710_445.MRDA;blactam_non_enz;1;0;0;0;0
GMGC10.247_711_065.BAER;aminoside;0;1;0;0;0
GMGC10.247_712_021.CRP;Multidrug_efflux;0;1;0;0;0
GMGC10.247_715_370.HNS;Multidrug_efflux;0;1;0;0;0
GMGC10.247_715_398.CPXA;aminoside;0;1;0;0;0
GMGC10.247_716_082.KDPE;aminoside;0;1;0;0;0
GMGC10.247_718_792.CRP;Multidrug_efflux;0;1;0;0;0
GMGC10.247_720_794.CRP;Multidrug_efflux;0;1;0;0;0
GMGC10.247_720_966.FOLA;Sulfonamide/trimethoprim;0;0;0;0;1
GMGC10.247_721_656.OMPN;blactam_non_enz;0;1;0;0;0
GMGC10.247_723_013.UNKNOWN;Multidrug_efflux;0;1;0;0;0
GMGC10.247_726_983.EMRB;Multidrug_efflux;0;1;0;0;0
GMGC10.247_727_780.BAER;aminoside;0;1;0;0;0
GMGC10.247_730_746.CPXA;aminoside;0;1;0;0;0
GMGC10.247_733_058.MSBA;nitroimidazole;0;1;0;0;0
GMGC10.247_739_483.RRMA;MLS;0;1;0;0;0
GMGC10.247_742_303.OXA;blactamase;1;1;1;1;0
GMGC10.247_746_661.ACRA;Multidrug_efflux;0;1;0;0;0
GMGC10.247_747_274.FOSB;fosfomycin;1;1;1;1;0
GMGC10.247_748_508.MEXE;Multidrug_efflux;1;1;1;1;0
GMGC10.247_748_584.TOLC;Multidrug_efflux;0;1;0;0;0
GMGC10.247_748_809.ACRA;Multidrug_efflux;0;1;0;0;0
GMGC10.247_749_170.MEXE;Multidrug_efflux;0;1;0;0;0
GMGC10.247_749_171.OPRN;Multidrug_efflux;0;1;0;0;0
GMGC10.247_749_176.MDTA;MLS;0;1;0;0;0
GMGC10.247_749_286.ACRA;Multidrug_efflux;0;1;0;0;0
GMGC10.247_749_667.AMRA;Multidrug_efflux;0;1;0;0;0
GMGC10.247_749_691.AMPC;blactamase;1;1;1;1;0
GMGC10.247_749_955.UNKNOWN;Multidrug_efflux;0;1;0;0;0
GMGC10.247_750_505.EMRA;Multidrug_efflux;0;1;0;0;0
GMGC10.247_751_412.DDL;Glycopeptide/Cycloserine;0;0;0;0;1
GMGC10.247_755_423.AMPH;blactamase;1;0;0;0;0
GMGC10.247_755_957.ILES;mupirocin;0;0;1;0;0
GMGC10.247_756_010.CRP;Multidrug_efflux;0;1;0;0;0
GMGC10.247_756_446.LMRS;Multidrug_efflux;0;1;0;0;0
GMGC10.247_756_505.SBLA;phenicol;1;0;0;0;0
GMGC10.247_757_926.CRP;Multidrug_efflux;0;1;0;0;0
GMGC10.247_758_755.HNS;Multidrug_efflux;0;1;0;0;0
GMGC10.247_766_202.EMRA;Multidrug_efflux;0;1;0;0;0
GMGC10.247_766_401.ACRA;Multidrug_efflux;0;1;0;0;0
GMGC10.247_767_176.CRP;Multidrug_efflux;0;1;0;0;0
GMGC10.247_768_494.BAER;aminoside;0;1;0;0;0
GMGC10.247_769_251.MEXE;Multidrug_efflux;1;1;1;1;0
GMGC10.247_769_437.CPXA;aminoside;0;1;0;0;0
GMGC10.247_774_052.AMPC;blactamase;1;1;1;1;1
GMGC10.247_774_514.EMRA;Multidrug_efflux;0;1;0;0;0
GMGC10.247_777_229.BCR;bicyclomicin;1;1;0;0;0
GMGC10.247_778_941.CRP;Multidrug_efflux;0;1;0;0;0
GMGC10.247_782_209.CRP;Multidrug_efflux;0;1;0;0;0
GMGC10.247_786_017.RAMA;Multidrug_efflux;0;1;0;0;0
GMGC10.247_786_885.DDL;Glycopeptide/Cycloserine;0;0;0;0;1
GMGC10.247_787_483.CRP;Multidrug_efflux;0;1;0;0;0
GMGC10.247_787_889.MEXF;Multidrug_efflux;1;0;1;1;0
GMGC10.247_790_769.MEXF;Multidrug_efflux;1;0;1;1;0
GMGC10.247_791_354.MRDA;blactam_non_enz;1;0;0;0;0
GMGC10.247_801_459.TOLC;Multidrug_efflux;0;1;0;0;0
GMGC10.247_804_404.AMPC;blactamase;0;0;0;0;1
GMGC10.247_806_701.BLA;blactamase;1;1;1;1;1
GMGC10.247_807_104.ACRA;Multidrug_efflux;0;1;0;0;0
GMGC10.247_807_105.OPRM;Multidrug_efflux;0;1;0;0;0
GMGC10.247_807_227.UNKNOWN;Disinfecting_agents_and_antiseptics;0;1;0;0;0
GMGC10.247_807_786.BMUL_1520;Multidrug_efflux;0;1;0;0;0
GMGC10.247_809_439.MRDA;blactam_non_enz;1;0;0;0;0
GMGC10.247_810_035.CRP;Multidrug_efflux;0;1;0;0;0
GMGC10.247_814_126.CRP;Multidrug_efflux;0;1;0;0;0
GMGC10.247_815_076.FOSB;fosfomycin;1;1;1;1;0
GMGC10.247_815_501.UNKNOWN;Glycopeptide/Cycloserine;0;0;1;0;0
GMGC10.247_820_625.MEXF;Multidrug_efflux;1;0;1;1;0
GMGC10.247_822_717.DDL;Glycopeptide/Cycloserine;0;0;0;0;1
GMGC10.247_822_789.CRP;Multidrug_efflux;0;1;0;0;0
GMGC10.247_828_534.CRP;Multidrug_efflux;0;1;0;0;0
GMGC10.247_828_693.MRDA;blactam_non_enz;1;0;0;0;0
GMGC10.247_829_050.UGD;peptide;0;1;0;0;0
GMGC10.247_836_503.RRMA;MLS;0;1;0;0;0
GMGC10.247_845_598.CRP;Multidrug_efflux;0;1;0;0;0
GMGC10.247_846_060.QNR;quinolone;1;1;1;1;1
GMGC10.247_846_350.YOJI;peptide;0;1;0;0;0
GMGC10.247_846_464.EMRB;quinolone;0;1;0;0;0
GMGC10.247_846_465.EMRA;quinolone;0;1;0;0;0
GMGC10.247_846_633.MRDA;blactam_non_enz;1;0;0;0;0
GMGC10.247_846_773.TETP;cycline;1;1;1;1;0
GMGC10.247_847_079.BAER;aminoside;0;1;0;0;0
GMGC10.247_847_080.BAES;aminoside;0;1;0;0;0
GMGC10.247_847_268.CPXA;aminoside;0;1;0;0;0
GMGC10.247_847_521.UPPP;peptide;0;1;0;0;0
GMGC10.247_847_583.AMPC;blactamase;1;1;1;1;1
GMGC10.247_847_668.DDL;Glycopeptide/Cycloserine;0;0;0;0;1
GMGC10.247_847_670.AMPH;blactamase;1;1;0;0;0
GMGC10.247_849_589.BAER;aminoside;0;1;0;0;0
GMGC10.247_854_083.AMPC;blactamase;1;1;1;1;1
GMGC10.247_855_710.TETR;cycline;0;0;0;0;1
GMGC10.247_855_725.MEXE;Multidrug_efflux;1;1;1;1;0
GMGC10.247_855_870.EMRB;Multidrug_efflux;0;1;0;0;0
GMGC10.247_861_075.HNS;Multidrug_efflux;0;1;0;0;0
GMGC10.247_863_160.BAER;aminoside;0;1;0;0;0
GMGC10.247_864_537.CRP;Multidrug_efflux;0;1;0;0;0
GMGC10.247_869_013.MSBA;nitroimidazole;0;1;0;0;0
GMGC10.247_871_173.KDPE;aminoside;0;1;0;0;0
GMGC10.247_871_527.QNR;quinolone;1;1;1;1;1
GMGC10.247_882_374.CRP;Multidrug_efflux;0;1;0;0;0
GMGC10.247_882_512.MRDA;blactam_non_enz;1;0;0;0;0
GMGC10.247_890_141.CRP;Multidrug_efflux;0;1;0;0;0
GMGC10.247_891_038.MSBA;nitroimidazole;0;1;0;0;0
GMGC10.247_891_094.AMPC;blactamase;0;0;1;0;1
GMGC10.247_891_412.UPPP;peptide;0;1;0;0;0
GMGC10.247_891_430.EMRR;Multidrug_efflux;0;1;0;0;0
GMGC10.247_893_167.CRP;Multidrug_efflux;0;1;0;0;0
GMGC10.247_894_190.MEXF;Multidrug_efflux;0;0;1;0;0
GMGC10.247_896_906.DDL;Glycopeptide/Cycloserine;0;0;0;0;1
GMGC10.247_899_428.CPXA;aminoside;0;1;0;0;0
GMGC10.247_899_555.RAMA;Multidrug_efflux;0;1;0;0;0
GMGC10.247_899_596.ACRA;Multidrug_efflux;0;1;0;0;0
GMGC10.247_899_790.UPPP;peptide;0;1;0;0;0
GMGC10.247_900_196.EMRR;Multidrug_efflux;0;1;0;0;0
GMGC10.247_900_197.EMRB;Multidrug_efflux;0;1;0;0;0
GMGC10.247_900_714.HNS;Multidrug_efflux;0;1;0;0;0
GMGC10.247_901_839.MSBA;nitroimidazole;0;1;0;0;0
GMGC10.247_902_040.BAER;aminoside;0;1;0;0;0
GMGC10.247_906_455.CPXR;Multidrug_efflux;0;1;0;0;0
GMGC10.247_907_327.OXA;blactamase;0;1;1;1;1
GMGC10.247_908_596.DDL;Glycopeptide/Cycloserine;0;0;0;0;1
GMGC10.247_912_333.BLA;blactamase;1;1;1;1;1
GMGC10.247_912_854.EMRB;quinolone;0;1;0;0;0
GMGC10.247_912_855.EMRR;Multidrug_efflux;0;1;0;0;0
GMGC10.247_913_060.RAMA;Multidrug_efflux;0;1;0;0;0
GMGC10.247_913_388.BLA;blactamase;1;1;1;1;1
GMGC10.247_913_564.DDL;Glycopeptide/Cycloserine;0;0;0;0;1
GMGC10.247_913_568.AMPH;blactamase;1;1;0;0;0
GMGC10.247_914_208.HNS;Multidrug_efflux;0;1;0;0;0
GMGC10.247_914_651.MRDA;blactam_non_enz;1;0;0;0;0
GMGC10.247_914_663.CRP;Multidrug_efflux;0;1;0;0;0
GMGC10.247_914_739.MSBA;nitroimidazole;0;1;0;0;0
GMGC10.247_914_871.MRDA;blactam_non_enz;1;0;0;0;0
GMGC10.247_914_916.UPPP;peptide;0;1;0;0;0
GMGC10.247_914_921.TOLC;Multidrug_efflux;0;1;0;0;0
GMGC10.247_915_169.MDTA;MLS;0;1;0;0;0
GMGC10.247_918_099.EMRA;quinolone;0;1;0;0;0
GMGC10.247_918_426.CRP;Multidrug_efflux;0;1;0;0;0
GMGC10.247_918_557.UNKNOWN;MLS;1;1;1;1;0
GMGC10.247_919_082.CRP;Multidrug_efflux;0;1;0;0;0
GMGC10.247_919_324.MARA;Multidrug_efflux;0;1;0;0;0
GMGC10.247_919_619.BLAI;blactamase;1;0;1;0;0
GMGC10.247_919_738.MEPA;Multidrug_efflux;0;1;0;0;0
GMGC10.247_930_355.BLA;blactamase;1;1;1;1;1
GMGC10.247_931_983.UNKNOWN;aminoside;1;0;0;0;0
GMGC10.251_408_496.FOSB;fosfomycin;1;1;1;1;0
GMGC10.251_408_836.UPPP;peptide;0;1;0;0;0
GMGC10.251_409_017.CRP;Multidrug_efflux;0;1;0;0;0
GMGC10.251_412_364.AADA;aminoside;1;1;1;1;0
GMGC10.252_198_683.AADA;aminoside;1;1;1;1;0
GMGC10.254_832_941.NEO;aminoside;1;1;1;1;0
GMGC10.255_010_172.STRB;aminoside;1;0;1;1;0
GMGC10.255_010_593.BAES;Multidrug_efflux;0;1;0;0;0
GMGC10.255_010_594.EEFA;Multidrug_efflux;0;1;0;0;0
GMGC10.255_010_595.IBEB;Multidrug_efflux;0;1;0;0;0
GMGC10.255_010_926.NEO;aminoside;0;0;1;0;0
GMGC10.255_012_414.IBEB;Multidrug_efflux;0;1;0;0;0
GMGC10.255_012_447.MBL1;blactamase;1;0;1;1;0
GMGC10.255_013_601.CAT;phenicol;1;1;1;1;0
GMGC10.255_015_272.RAMA;Multidrug_efflux;0;1;0;0;0
GMGC10.255_016_221.DDL;Glycopeptide/Cycloserine;0;0;1;0;0
GMGC10.255_020_254.UNKNOWN;Multidrug_efflux;0;1;0;0;0
GMGC10.255_021_478.CRP;Multidrug_efflux;0;1;0;0;0
GMGC10.255_021_875.TETA;cycline;1;1;1;1;0
GMGC10.255_022_812.MSBA;nitroimidazole;0;1;0;0;0
GMGC10.255_025_687.HNS;Multidrug_efflux;0;1;0;0;0
GMGC10.255_027_678.DRRB;cycline;0;1;1;0;0
GMGC10.256_507_477.DDL;Glycopeptide/Cycloserine;0;0;0;0;1
GMGC10.256_511_251.DDL;Glycopeptide/Cycloserine;0;0;0;0;1
GMGC10.256_524_572.FOLA;Sulfonamide/trimethoprim;0;0;0;0;1
GMGC10.256_539_429.FOLA;Sulfonamide/trimethoprim;0;0;0;0;1
GMGC10.256_552_919.FOLA;Sulfonamide/trimethoprim;0;0;0;0;1
GMGC10.256_560_933.CAT;phenicol;0;0;0;0;1
GMGC10.256_572_468.CAT;phenicol;1;1;1;1;1
GMGC10.256_578_949.FOLA;Sulfonamide/trimethoprim;0;0;0;0;1
GMGC10.256_650_873.BAER;aminoside;0;1;0;0;0
GMGC10.256_658_953.CAT;phenicol;0;0;0;0;1
GMGC10.256_671_140.CAT;phenicol;1;1;1;1;1
GMGC10.256_692_160.CAT;phenicol;0;0;0;0;1
GMGC10.256_692_471.CAT;phenicol;1;1;1;1;1
GMGC10.256_694_510.DDL;Glycopeptide/Cycloserine;0;0;0;0;1
GMGC10.256_702_693.MDTI;Multidrug_efflux;0;1;0;0;0
GMGC10.256_708_186.UNKNOWN;blactamase;0;0;0;0;1
GMGC10.256_715_472.CAT;phenicol;1;1;1;1;1
GMGC10.256_717_025.BAER;aminoside;0;1;0;0;0
GMGC10.256_717_353.OMPN;blactam_non_enz;0;1;0;0;0
GMGC10.256_820_334.KDPE;aminoside;0;1;0;0;0
GMGC10.256_838_229.AMPH;blactamase;1;1;0;0;0
GMGC10.256_857_992.FOLA;Sulfonamide/trimethoprim;0;0;0;0;1
GMGC10.256_859_919.FOLA;Sulfonamide/trimethoprim;0;0;0;0;1
GMGC10.256_864_530.FOLA;Sulfonamide/trimethoprim;0;0;0;0;1
GMGC10.256_912_870.CRP;Multidrug_efflux;0;1;0;0;0
GMGC10.257_350_431.CAT;phenicol;1;1;1;1;1
GMGC10.257_353_991.TETP;cycline;1;1;1;1;0
GMGC10.257_557_824.AACA7;aminoside;0;0;0;0;1
GMGC10.257_581_707.CAT;phenicol;0;0;0;0;1
GMGC10.257_698_049.CAT;phenicol;0;0;0;0;1
GMGC10.257_946_326.CAT;phenicol;1;1;1;1;1
GMGC10.257_979_117.FOLA;Sulfonamide/trimethoprim;0;0;0;0;1
GMGC10.258_000_912.CAT;phenicol;1;1;1;1;1
GMGC10.258_012_039.MURF;Glycopeptide/Cycloserine;0;0;0;0;1
GMGC10.258_020_753.CAT;phenicol;1;1;1;1;1
GMGC10.258_026_275.CAT;phenicol;0;0;0;0;1
GMGC10.258_027_899.UPPP;peptide;0;1;0;0;0
GMGC10.258_042_356.EVGA;Multidrug_efflux;0;1;0;0;0
GMGC10.258_051_325.DDL;Glycopeptide/Cycloserine;0;0;0;0;1
GMGC10.258_078_635.CAT;phenicol;0;0;0;0;1
GMGC10.258_544_652.CAT;phenicol;0;0;0;0;1
GMGC10.258_764_990.CAT;phenicol;0;0;0;0;1
GMGC10.258_959_793.CAT;phenicol;0;0;0;0;1
GMGC10.259_071_715.CAT;phenicol;0;0;0;0;1
GMGC10.259_079_744.CAT;phenicol;0;0;0;0;1
GMGC10.259_822_232.UNKNOWN;blactamase;1;1;1;1;1
GMGC10.259_823_544.EMRB;quinolone;0;1;0;0;0
GMGC10.259_826_357.CAT;phenicol;1;1;1;1;1
GMGC10.259_827_125.RAMA;Multidrug_efflux;0;1;0;0;0
GMGC10.259_830_265.FOLA;Sulfonamide/trimethoprim;0;0;0;0;1
GMGC10.259_830_447.CRP;Multidrug_efflux;0;1;0;0;0
GMGC10.259_830_924.MSBA;nitroimidazole;0;1;0;0;0
GMGC10.259_831_865.UPPP;peptide;0;1;0;0;0
GMGC10.259_836_974.YFEW;blactamase;1;1;0;0;0
GMGC10.259_849_766.UGD;peptide;0;1;0;0;0
GMGC10.260_062_684.AACA-APHD;aminoside;1;1;1;1;0
GMGC10.260_140_884.CAT;phenicol;0;0;0;0;1
GMGC10.260_321_604.LSA;MLS;0;1;1;1;0
GMGC10.260_326_424.MDT(A);Multidrug_efflux;0;0;0;1;0
GMGC10.260_343_774.FOLA;Sulfonamide/trimethoprim;0;0;0;0;1
GMGC10.260_347_969.CAT;phenicol;1;1;1;1;1
GMGC10.260_356_438.FOLA;Sulfonamide/trimethoprim;0;0;0;0;1
GMGC10.260_384_315.CAT;phenicol;1;1;1;1;1
GMGC10.260_408_024.ARNC;peptide;0;1;0;0;0
GMGC10.260_411_806.CRP;Multidrug_efflux;0;1;0;0;0
GMGC10.260_415_178.UGD;peptide;0;1;0;0;0
GMGC10.260_415_633.MARA;Multidrug_efflux;0;1;0;0;0
GMGC10.260_416_086.MARA;Multidrug_efflux;0;1;0;0;0
GMGC10.260_431_938.DDL;Glycopeptide/Cycloserine;0;0;0;0;1
GMGC10.260_436_247.DDL;Glycopeptide/Cycloserine;0;0;0;0;1
GMGC10.260_452_171.CAT;phenicol;1;1;1;1;1
GMGC10.260_490_676.CAT;phenicol;1;1;1;1;1
GMGC10.260_519_871.DDL;Glycopeptide/Cycloserine;0;0;0;0;1
GMGC10.260_533_838.FOLA;Sulfonamide/trimethoprim;0;0;0;0;1
GMGC10.260_533_874.CAT;phenicol;1;1;1;1;1
GMGC10.260_542_323.DDL;Glycopeptide/Cycloserine;0;0;0;0;1
GMGC10.260_608_171.CAT;phenicol;0;0;0;0;1
GMGC10.260_834_215.CAT;phenicol;0;0;0;0;1
GMGC10.261_398_972.CUTR;Glycopeptide/Cycloserine;0;0;1;0;0
GMGC10.261_416_032.CUTR;Glycopeptide/Cycloserine;0;0;1;0;0
GMGC10.261_443_966.MURF;Glycopeptide/Cycloserine;0;0;0;0;1
GMGC10.261_467_264.CAT;phenicol;1;1;1;1;1
GMGC10.261_468_401.CAT;phenicol;0;0;0;0;1
GMGC10.261_472_678.CAT;phenicol;1;1;1;1;1
GMGC10.261_490_120.DDL;Glycopeptide/Cycloserine;0;0;0;0;1
GMGC10.261_507_325.CAT;phenicol;0;0;0;0;1
GMGC10.261_556_714.TOLC;Multidrug_efflux;0;1;0;0;0
GMGC10.261_563_973.CRP;Multidrug_efflux;0;1;0;0;0
GMGC10.261_574_289.CRP;Multidrug_efflux;0;1;0;0;0
GMGC10.261_574_478.UPPP;peptide;0;1;0;0;0
GMGC10.261_579_133.MEXF;Multidrug_efflux;1;0;1;1;0
GMGC10.261_610_774.CAT;phenicol;1;1;1;1;1
GMGC10.261_613_499.FOLA;Sulfonamide/trimethoprim;0;0;0;0;1
GMGC10.261_615_768.DDL;Glycopeptide/Cycloserine;0;0;0;0;1
GMGC10.261_719_484.FOLA;Sulfonamide/trimethoprim;0;0;0;0;1
GMGC10.261_800_936.DDL;Glycopeptide/Cycloserine;0;0;0;0;1
GMGC10.261_908_037.CMR;Multidrug_efflux;0;1;0;1;0
GMGC10.261_911_331.CRP;Multidrug_efflux;0;1;0;0;0
GMGC10.262_123_686.FOLA;Sulfonamide/trimethoprim;0;0;0;0;1
GMGC10.262_126_175.DDL;Glycopeptide/Cycloserine;0;0;0;0;1
GMGC10.262_188_026.TETP;cycline;1;1;1;1;0
GMGC10.262_244_521.DDL;Glycopeptide/Cycloserine;0;0;0;0;1
GMGC10.262_260_674.FOLA;Sulfonamide/trimethoprim;0;0;0;0;1
GMGC10.262_270_886.FOLA;Sulfonamide/trimethoprim;0;0;0;0;1
GMGC10.262_278_958.FOLA;Sulfonamide/trimethoprim;0;0;0;0;1
GMGC10.262_287_631.FOLA;Sulfonamide/trimethoprim;0;0;0;0;1
GMGC10.262_298_912.CRP;Multidrug_efflux;0;1;0;0;0
GMGC10.262_313_641.CRP;Multidrug_efflux;0;1;0;0;0
GMGC10.262_323_706.EMRA;Multidrug_efflux;0;1;0;0;0
GMGC10.262_328_429.CRP;Multidrug_efflux;0;1;0;0;0
GMGC10.262_331_496.CRP;Multidrug_efflux;0;1;0;0;0
GMGC10.262_332_712.FOLA;Sulfonamide/trimethoprim;0;0;0;0;1
GMGC10.262_334_022.CAT;phenicol;1;1;1;1;1
GMGC10.263_404_843.FOLA;Sulfonamide/trimethoprim;0;0;0;0;1
GMGC10.263_404_970.CAT;phenicol;0;0;0;0;1
GMGC10.263_410_355.CAT;phenicol;1;1;1;1;1
GMGC10.263_430_930.CAT;phenicol;0;0;0;0;1
GMGC10.263_437_082.FOLA;Sulfonamide/trimethoprim;0;0;0;0;1
GMGC10.263_439_199.DDL;Glycopeptide/Cycloserine;0;0;0;0;1
GMGC10.263_451_426.CAT;phenicol;1;1;1;1;1
GMGC10.263_577_370.FOLA;Sulfonamide/trimethoprim;0;0;0;0;1
GMGC10.263_615_738.CAT;phenicol;1;1;0;1;0
GMGC10.263_646_890.DDL;Glycopeptide/Cycloserine;0;0;0;0;1
GMGC10.263_652_939.CAT;phenicol;1;1;1;1;1
GMGC10.263_682_868.CAT;phenicol;0;0;0;0;1
GMGC10.263_711_677.CAT;phenicol;1;1;1;1;1
GMGC10.263_719_741.FOLA;Sulfonamide/trimethoprim;0;0;0;0;1
GMGC10.263_768_142.CAT;phenicol;1;1;1;1;1
GMGC10.263_772_382.DDL;Glycopeptide/Cycloserine;0;0;0;0;1
GMGC10.264_671_239.DDL;Glycopeptide/Cycloserine;0;0;0;0;1
GMGC10.264_687_308.FOLA;Sulfonamide/trimethoprim;0;0;0;0;1
GMGC10.264_692_752.FOLA;Sulfonamide/trimethoprim;0;0;0;0;1
GMGC10.264_694_663.CAT;phenicol;1;1;1;1;1
GMGC10.264_704_354.CRP;Multidrug_efflux;0;1;0;0;0
GMGC10.264_728_820.FOLA;Sulfonamide/trimethoprim;0;0;0;0;1
GMGC10.264_743_690.CAT;phenicol;0;0;0;0;1
GMGC10.264_747_250.FOLA;Sulfonamide/trimethoprim;0;0;0;0;1
GMGC10.264_770_148.DDL;Glycopeptide/Cycloserine;0;0;0;0;1
GMGC10.264_776_588.CAT;phenicol;1;1;1;1;1
GMGC10.264_790_738.CAT;phenicol;1;1;1;1;1
GMGC10.264_804_881.FOLA;Sulfonamide/trimethoprim;0;0;0;0;1
GMGC10.265_047_393.CAT;phenicol;1;1;0;1;1
GMGC10.265_106_983.CAT;phenicol;1;1;1;1;1
GMGC10.265_136_553.DDL;Glycopeptide/Cycloserine;0;0;0;0;1
GMGC10.265_171_118.DDL;Glycopeptide/Cycloserine;0;0;0;0;1
GMGC10.265_173_770.FOLA;Sulfonamide/trimethoprim;0;0;0;0;1
GMGC10.265_183_728.BAER;aminoside;0;1;0;0;0
GMGC10.265_185_701.DDL;Glycopeptide/Cycloserine;0;0;0;0;1
GMGC10.265_186_592.CRP;Multidrug_efflux;0;1;0;0;0
GMGC10.265_196_314.DDL;Glycopeptide/Cycloserine;0;0;0;0;1
GMGC10.265_212_803.DDL;Glycopeptide/Cycloserine;0;0;0;0;1
GMGC10.265_212_921.ILES;mupirocin;0;1;0;0;0
GMGC10.265_401_791.FOLA;Sulfonamide/trimethoprim;0;0;0;0;1
GMGC10.265_475_020.CAT;phenicol;1;1;1;1;1
GMGC10.265_541_798.DDL;Glycopeptide/Cycloserine;0;0;0;0;1
GMGC10.265_785_837.FOLA;Sulfonamide/trimethoprim;0;0;0;0;1
GMGC10.265_793_667.FOLA;Sulfonamide/trimethoprim;0;0;0;0;1
